timestamp,pod,namespace,container,value
normal_baseline_20260607,currencyservice-8c464cb79-29d2t,default,unknown,0.01324634702697184
normal_baseline_20260607,checkoutservice-5987dfd54c-vq6m5,default,unknown,0.002142800871045193
normal_baseline_20260607,recommendationservice-6486d59c4c-dvxb9,default,unknown,0.01608376614870443
normal_baseline_20260607,paymentservice-5d879448df-7qrln,default,unknown,0.0016609885605104028
normal_baseline_20260607,adservice-8d9d67f7-n6z9t,default,unknown,0.0033537475501498647
normal_baseline_20260607,redis-cart-7ff8f4d6ff-64q8m,default,unknown,0.005708391369521877
normal_baseline_20260607,emailservice-56bc5695dc-k7ngk,default,unknown,0.004411804365221546
normal_baseline_20260607,shippingservice-69cbf7c6c7-5sn8c,default,unknown,0.0017614887859066606
normal_baseline_20260607,loadgenerator-5fbff6bbfd-n2pfw,default,unknown,0.010953526539254776
normal_baseline_20260607,productcatalogservice-64cd8c46d9-wt6rt,default,unknown,0.012911382071996854
normal_baseline_20260607,frontend-6dd45b5f74-4zl95,default,unknown,0.03108419451349952
normal_baseline_20260607,review-service-6666fdc7db-mf5l4,default,unknown,0.00048469351926218627
normal_baseline_20260607,cartservice-7b6889d85b-8f8r7,default,unknown,0.01262452157991684
